,Altitude,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Category.Two.Defects,Country.of.Origin,Variety_Arusha,Variety_Blue Mountain,Variety_Bourbon,Variety_Catuai,Variety_Caturra,Variety_Marigojipe,Variety_Moka Peaberry,Variety_Mundo Novo,Variety_Other,Variety_Pacamara,Variety_Pacas,Variety_Typica,Variety_Yellow Bourbon,Processing.Method_Natural / Dry,Processing.Method_Other,Processing.Method_Pulped natural / honey,Processing.Method_Semi-washed / Semi-pulped,Processing.Method_Washed / Wet,Color_Blue-Green,Color_Bluish-Green,Color_Green,Color_Other
493,1050.0,8.0,8.0,7.5,7.5,7.67,7.75,10.0,10.0,10.0,7.92,84.33,0.02,0,0.0,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
494,1250.0,8.0,8.0,8.0,7.67,7.75,8.0,10.0,10.0,10.0,8.0,85.42,0.11,0,0.0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
495,2235.3553034188035,7.75,7.75,7.58,7.58,7.67,7.58,10.0,10.0,10.0,7.67,83.58,0.11,0,0.0,4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
496,5000.0,7.75,7.83,7.67,7.92,7.75,7.83,10.0,10.0,10.0,7.83,84.58,0.11,0,0.0,1,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
497,4000.0,7.42,7.33,7.17,7.67,7.33,7.42,10.0,10.0,10.0,7.33,81.67,0.12,0,1.0,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
498,1300.0,7.5,7.58,7.33,7.5,7.5,7.5,10.0,10.0,10.0,7.5,82.42,0.11,0,0.0,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
499,1813.0,7.58,7.58,7.25,7.75,7.75,8.58,9.33,10.0,10.0,7.58,83.42,0.12,0,0.0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
500,1200.0,7.75,7.67,7.5,7.58,7.58,7.58,10.0,10.0,10.0,7.58,83.25,0.11,0,0.0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
501,2235.3553034188035,7.67,8.0,7.67,8.0,7.5,7.83,10.0,10.0,10.0,7.83,84.5,0.11,0,0.0,2,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
502,2235.3553034188035,7.5,7.58,7.42,7.5,7.75,7.33,10.0,10.0,10.0,7.5,82.58,0.11,0,0.0,7,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
503,4000.0,7.58,7.58,7.33,7.67,7.67,7.5,10.0,10.0,10.0,7.5,82.83,0.11,0,0.0,2,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
504,1880.0,7.83,7.75,7.33,7.25,7.42,7.92,10.0,10.0,10.0,7.58,83.08,0.08,1,0.0,3,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
505,690.0,7.5,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,7.58,81.92,0.14,2,0.0,8,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
506,1901.0,7.58,7.5,7.25,7.58,7.58,7.5,9.33,10.0,10.0,7.58,81.92,0.1,0,0.0,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
507,2235.3553034188035,7.0,7.0,6.83,7.0,7.33,6.83,6.0,6.0,10.0,6.67,70.67,0.11,0,1.0,55,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
508,1200.0,7.67,7.83,7.5,7.58,7.58,7.67,9.33,10.0,10.0,7.83,83.0,0.11,0,0.0,7,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
509,1000.0,7.67,7.67,7.5,7.67,7.92,7.42,10.0,10.0,10.0,7.5,83.33,0.11,0,0.0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
510,1550.0,7.75,7.58,7.5,7.58,7.75,7.83,10.0,10.0,10.0,7.58,83.58,0.0,0,0.0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
511,2235.3553034188035,7.25,7.25,7.17,7.5,7.33,7.17,10.0,10.0,10.0,7.33,81.0,0.11,0,6.0,9,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
512,5750.0,7.67,7.5,7.33,7.67,7.5,7.33,10.0,10.0,10.0,7.33,82.33,0.11,0,0.0,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
513,4300.0,7.83,7.67,7.33,7.33,7.67,7.83,9.33,10.0,9.33,7.5,81.83,0.11,0,0.0,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
514,890.0,7.5,7.75,7.58,7.5,7.58,7.5,10.0,10.0,10.0,8.5,83.92,0.0,0,0.0,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
515,1200.0,7.25,7.33,7.25,7.25,7.25,7.33,10.0,10.0,10.0,7.25,80.92,0.12,0,0.0,8,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
516,2235.3553034188035,7.42,7.42,7.42,7.5,7.5,7.58,10.0,10.0,10.0,7.5,82.33,0.11,0,4.0,14,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
517,2235.3553034188035,8.58,8.42,8.42,8.5,8.25,8.33,10.0,10.0,10.0,8.33,88.83,0.11,0,0.0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
518,1300.0,7.25,7.25,7.0,7.5,7.33,7.42,8.0,9.33,10.0,7.75,78.33,0.13,31,0.0,47,3,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
519,950.0,7.08,7.33,7.33,7.33,7.42,7.25,10.0,10.0,10.0,7.25,81.0,0.12,0,0.0,12,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
520,3664.0,7.75,7.75,7.58,8.0,7.67,7.83,10.0,10.0,10.0,7.58,84.17,0.11,0,0.0,6,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
521,2100.0,7.5,7.58,7.42,7.83,7.67,7.58,10.0,10.0,10.0,7.67,83.25,0.11,0,2.0,7,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
522,1550.0,7.75,7.83,7.75,7.83,7.75,7.83,10.0,10.0,10.0,7.92,84.67,0.0,0,0.0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
523,1600.0,7.33,7.5,7.25,7.5,7.5,7.17,10.0,10.0,10.0,7.33,81.58,0.11,0,0.0,0,3,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
524,2235.3553034188035,7.58,7.5,7.42,7.25,7.5,7.42,10.0,10.0,10.0,7.5,82.17,0.12,0,0.0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
525,1775.0974999999999,7.33,7.0,7.08,7.42,7.5,7.67,10.0,10.0,10.0,8.0,82.0,0.07,0,0.0,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
526,1600.0,5.08,7.75,7.83,7.75,7.83,8.08,10.0,10.0,10.0,8.08,82.42,0.11,0,0.0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
527,442.0,7.83,7.5,7.42,7.5,7.83,8.5,10.0,10.0,10.0,7.5,84.08,0.0,1,3.0,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
528,2235.3553034188035,7.58,7.58,7.42,7.75,7.67,7.67,9.33,10.0,10.0,7.58,82.58,0.0,0,0.0,11,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
529,1100.0,7.5,7.33,7.17,7.42,7.5,7.33,9.33,10.0,10.0,7.33,80.92,0.11,0,0.0,11,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
530,1150.0,7.67,7.58,7.58,7.75,7.67,6.83,10.0,10.0,10.0,7.5,82.58,0.12,0,0.0,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
531,1000.0,7.75,7.5,7.58,7.5,7.75,7.5,10.0,10.0,10.0,7.58,83.17,0.12,0,0.0,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
532,5680.0,8.0,7.83,7.67,8.33,7.83,8.0,10.0,10.0,10.0,7.83,85.5,0.11,0,0.0,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
533,1300.0,7.58,7.33,7.17,7.33,7.25,8.58,10.0,10.0,10.0,7.5,82.75,0.1,0,0.0,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
534,2235.3553034188035,7.42,8.0,7.83,7.75,8.08,7.58,8.67,8.67,8.67,7.58,80.25,0.1,0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
535,1750.0,7.58,7.25,7.42,7.25,7.58,7.83,10.0,10.0,10.0,7.5,82.42,0.02,0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
536,1750.0,7.67,7.58,7.58,7.58,7.67,7.42,10.0,10.0,10.0,7.5,83.0,0.11,0,0.0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
537,1799.0,7.75,7.58,7.58,7.75,7.75,7.5,10.0,10.0,10.0,7.58,83.5,0.0,0,0.0,5,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
538,2235.3553034188035,8.0,7.33,7.75,7.33,7.42,7.67,6.67,6.67,6.67,7.33,72.83,0.0,0,0.0,15,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
539,1200.0,7.42,7.25,6.75,7.25,7.42,7.25,9.33,9.33,10.0,7.33,79.33,0.0,0,0.0,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
540,1250.0,7.42,7.5,7.17,7.67,7.33,7.42,10.0,10.0,10.0,7.25,81.75,0.13,0,0.0,23,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
541,1500.0,7.08,6.75,6.58,7.0,7.0,6.75,8.67,8.67,10.0,6.42,74.92,0.17,0,0.0,6,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
542,190164.0,7.42,7.42,7.08,7.5,7.42,7.33,10.0,10.0,10.0,7.42,81.58,0.12,0,0.0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
543,1799.0,7.58,7.67,7.33,7.67,7.75,7.58,10.0,10.0,10.0,7.5,83.08,0.0,0,1.0,4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
544,1100.0,7.17,7.42,7.17,7.25,7.25,7.33,10.0,10.0,10.0,7.33,80.92,0.1,0,0.0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
545,1100.0,7.58,7.67,7.5,7.67,7.58,7.5,8.0,10.0,10.0,7.5,81.0,0.0,0,0.0,8,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
546,4300.0,7.0,6.83,6.83,7.17,6.67,6.83,10.0,10.0,10.0,6.67,78.0,0.11,3,0.0,9,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
547,1500.0,7.67,7.75,7.5,7.83,7.58,7.5,10.0,10.0,10.0,7.58,83.42,0.1,0,0.0,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
548,1250.0,7.75,7.75,7.5,7.42,7.83,7.75,9.33,9.33,9.33,7.83,81.83,0.12,0,0.0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
549,4300.0,7.17,7.17,6.5,7.17,7.0,6.83,10.0,10.0,10.0,6.5,78.33,0.11,1,0.0,4,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
550,4000.0,7.67,7.58,7.17,7.42,7.33,7.42,9.33,10.0,10.0,7.58,81.5,0.1,0,0.0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
551,2235.3553034188035,7.58,7.75,7.5,7.83,7.67,8.5,10.0,10.0,10.0,7.5,84.33,0.0,0,3.0,5,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
552,1775.0974999999999,7.5,7.5,7.0,7.42,7.5,7.58,10.0,10.0,10.0,7.33,81.83,0.0,2,0.0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
553,2235.3553034188035,7.67,7.75,7.83,7.75,7.83,7.75,10.0,6.67,10.0,7.75,81.0,0.12,0,0.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
554,2235.3553034188035,7.92,7.67,7.67,7.25,7.83,7.67,9.33,10.0,10.0,7.75,83.08,0.02,0,0.0,1,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
555,2136.0,7.83,8.0,7.75,7.75,7.83,7.83,10.0,10.0,10.0,8.08,85.08,0.11,0,0.0,8,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
556,5000.0,7.75,7.42,7.25,7.75,7.5,7.67,10.0,10.0,10.0,7.42,82.75,0.13,0,0.0,2,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
557,1300.0,7.58,7.5,7.25,7.58,7.5,7.25,10.0,10.0,10.0,7.25,81.92,0.12,0,0.0,6,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
558,1550.0,7.67,7.58,7.67,7.58,7.67,7.75,10.0,10.0,10.0,7.67,83.58,0.12,0,0.0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
559,1450.0,7.33,7.67,7.58,7.33,7.58,7.92,10.0,10.0,10.0,7.58,83.0,0.08,0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
560,1450.0,7.5,7.75,7.58,7.5,7.67,7.75,10.0,10.0,10.0,7.67,83.42,0.11,0,0.0,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
561,2235.3553034188035,7.75,7.5,7.42,7.42,7.5,7.42,10.0,10.0,10.0,7.42,82.42,0.11,0,0.0,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
562,1338.0,7.58,7.58,7.42,7.42,7.42,7.42,10.0,10.0,10.0,7.42,82.25,0.12,0,0.0,4,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
563,1700.0,7.42,7.42,7.08,7.42,7.33,7.42,10.0,10.0,10.0,7.58,81.67,0.1,0,0.0,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
564,1750.0,7.58,7.5,7.42,7.58,7.67,7.42,10.0,10.0,10.0,7.42,82.58,0.11,0,0.0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
565,4000.0,7.5,7.5,7.42,7.58,7.67,7.5,10.0,10.0,10.0,7.58,82.75,0.1,0,0.0,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
566,4000.0,7.33,7.17,6.58,7.42,7.08,6.83,10.0,10.0,10.0,6.58,79.0,0.12,0,0.0,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
567,442.0,7.83,7.83,7.58,7.58,7.58,7.58,10.0,10.0,10.0,7.75,83.75,0.11,0,0.0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
568,1550.0,7.5,7.17,6.92,7.5,7.25,7.0,8.67,10.0,10.0,7.0,79.0,0.14,3,0.0,17,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
569,4000.0,7.75,7.83,7.5,7.83,7.58,7.67,10.0,10.0,10.0,7.83,84.0,0.1,0,0.0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
570,1260.0,7.25,7.33,7.25,7.5,7.42,7.5,10.0,10.0,10.0,8.17,82.42,0.0,0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
571,1038.5,7.58,7.83,7.75,7.67,7.67,8.0,10.0,10.0,10.0,7.67,84.17,0.11,0,0.0,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
572,1550.0900000000001,7.58,7.58,7.17,7.83,7.17,7.33,10.0,10.0,10.0,7.25,81.92,0.11,0,0.0,7,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
573,1100.0,7.58,7.58,7.42,7.58,7.42,7.5,10.0,10.0,10.0,7.58,82.67,0.11,0,0.0,2,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
574,1000.0,7.75,7.75,7.42,7.92,7.33,7.5,10.0,10.0,10.0,7.58,83.25,0.12,0,0.0,0,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
575,518.0,7.42,7.5,7.25,7.5,7.33,7.42,10.0,10.0,10.0,7.42,81.83,0.1,1,0.0,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
576,1200.0,7.67,7.67,7.58,7.5,7.83,8.17,10.0,10.0,9.33,8.08,83.83,0.0,0,0.0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
577,2235.3553034188035,7.83,7.67,7.58,7.75,7.83,7.17,6.67,10.0,10.0,7.42,79.92,0.0,0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
578,2560.0,8.17,7.83,7.58,8.08,8.0,7.75,10.0,10.0,10.0,7.67,85.08,0.0,0,0.0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
579,2235.3553034188035,6.42,6.5,6.5,7.33,6.33,6.92,10.0,10.0,10.0,6.5,76.5,0.12,0,0.0,4,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
580,1800.0,7.83,7.75,7.83,7.58,7.67,7.75,10.0,10.0,10.0,7.83,84.25,0.12,0,0.0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
581,1300.0,7.83,7.83,7.58,7.92,7.42,7.5,10.0,10.0,10.0,7.83,83.92,0.11,0,0.0,5,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
582,1200.0,7.5,7.67,7.5,7.5,7.58,7.58,10.0,10.0,10.0,7.67,83.0,0.11,5,0.0,8,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
583,1800.0,7.58,7.67,7.42,7.17,7.17,7.75,10.0,10.0,10.0,7.42,82.17,0.08,0,0.0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
584,1775.0974999999999,7.67,7.67,7.5,7.5,7.67,7.67,10.0,10.0,10.0,8.33,84.0,0.12,0,0.0,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
